GameId,GameDate,DayOfWeek,StartTime,HomeTeam,AwayTeam,HomeTeamCode,AwayTeamCode,HomeScore,AwayScore,HomeCoach,AwayCoach,Stadium,Attendance,Duration,Roof,Surface,Weather,HomeOff01_Position,HomeOff01_Name,HomeOff01_ID,HomeOff02_Position,HomeOff02_Name,HomeOff02_ID,HomeOff03_Position,HomeOff03_Name,HomeOff03_ID,HomeOff04_Position,HomeOff04_Name,HomeOff04_ID,HomeOff05_Position,HomeOff05_Name,HomeOff05_ID,HomeOff06_Position,HomeOff06_Name,HomeOff06_ID,HomeOff07_Position,HomeOff07_Name,HomeOff07_ID,HomeOff08_Position,HomeOff08_Name,HomeOff08_ID,HomeOff09_Position,HomeOff09_Name,HomeOff09_ID,HomeOff10_Position,HomeOff10_Name,HomeOff10_ID,HomeOff11_Position,HomeOff11_Name,HomeOff11_ID,HomeDef01_Position,HomeDef01_Name,HomeDef01_ID,HomeDef02_Position,HomeDef02_Name,HomeDef02_ID,HomeDef03_Position,HomeDef03_Name,HomeDef03_ID,HomeDef04_Position,HomeDef04_Name,HomeDef04_ID,HomeDef05_Position,HomeDef05_Name,HomeDef05_ID,HomeDef06_Position,HomeDef06_Name,HomeDef06_ID,HomeDef07_Position,HomeDef07_Name,HomeDef07_ID,HomeDef08_Position,HomeDef08_Name,HomeDef08_ID,HomeDef09_Position,HomeDef09_Name,HomeDef09_ID,HomeDef10_Position,HomeDef10_Name,HomeDef10_ID,HomeDef11_Position,HomeDef11_Name,HomeDef11_ID,AwayOff01_Position,AwayOff01_Name,AwayOff01_ID,AwayOff02_Position,AwayOff02_Name,AwayOff02_ID,AwayOff03_Position,AwayOff03_Name,AwayOff03_ID,AwayOff04_Position,AwayOff04_Name,AwayOff04_ID,AwayOff05_Position,AwayOff05_Name,AwayOff05_ID,AwayOff06_Position,AwayOff06_Name,AwayOff06_ID,AwayOff07_Position,AwayOff07_Name,AwayOff07_ID,AwayOff08_Position,AwayOff08_Name,AwayOff08_ID,AwayOff09_Position,AwayOff09_Name,AwayOff09_ID,AwayOff10_Position,AwayOff10_Name,AwayOff10_ID,AwayOff11_Position,AwayOff11_Name,AwayOff11_ID,AwayDef01_Position,AwayDef01_Name,AwayDef01_ID,AwayDef02_Position,AwayDef02_Name,AwayDef02_ID,AwayDef03_Position,AwayDef03_Name,AwayDef03_ID,AwayDef04_Position,AwayDef04_Name,AwayDef04_ID,AwayDef05_Position,AwayDef05_Name,AwayDef05_ID,AwayDef06_Position,AwayDef06_Name,AwayDef06_ID,AwayDef07_Position,AwayDef07_Name,AwayDef07_ID,AwayDef08_Position,AwayDef08_Name,AwayDef08_ID,AwayDef09_Position,AwayDef09_Name,AwayDef09_ID,AwayDef10_Position,AwayDef10_Name,AwayDef10_ID,AwayDef11_Position,AwayDef11_Name,AwayDef11_ID,Official01_Role,Official01_Name,Official02_Role,Official02_Name,Official03_Role,Official03_Name,Official04_Role,Official04_Name,Official05_Role,Official05_Name,Official06_Role,Official06_Name,Official07_Role,Official07_Name
202412220dal,2024-12-22,Sunday,8:20pm,Dallas Cowboys,Tampa Bay Buccaneers,dal,tam,26,24,Mike McCarthy,Todd Bowles,AT&T Stadium,93103,3:16,retractable roof (closed),matrixturf,,QB,Cooper Rush,RushCo00,RB,Rico Dowdle,DowdRi01,WR,Brandin Cooks,CookBr00,WR,KaVontae Turpin,TurpKa00,WR,CeeDee Lamb,LambCe00,TE,Jake Ferguson,FergJa00,OL,Tyler Smith,SmitTy02,T,Terence Steele,SteeTe01,OG,Cooper Beebe,BeebCo00,G,Chuma Edoga,EdogCh00,C,Brock Hoffman,HoffBr00,DE,Chauncey Golston,GolsCh00,DT,Osa Odighizuwa,OdigOs00,DT,Mazi Smith,SmitMa06,LB,Nick Vigil,VigiNi00,LB,Marist Liufau,LiufMa00,LB,Micah Parsons,ParsMi00,CB,DaRon Bland,BlanDa00,CB,Amani Oruwariye,OruwAm00,CB,Jourdan Lewis,LewiJo01,S,Malik Hooker,HookMa00,S,Donovan Wilson,WilsDo01,QB,Baker Mayfield,MayfBa00,RB,Rachaad White,WhitRa01,WR,Jalen McMillan,McMiJa01,WR,Mike Evans,EvanMi00,TE,Payne Durham,DurhPa00,TE,Ko Kieft,KiefKo00,T,Tristan Wirfs,WirfTr00,T,Luke Goedeke,GoedLu00,G,Cody Mauch,MaucCo00,G,Ben Bredeson,BredBe00,C,Graham Barton,BartGr00,DL,Calijah Kancey,KancCa00,NT,Vita Vea,VeaxVi00,OLB,YaYa Diaby,DiabYa00,OLB,Anthony Nelson,NelsAn01,LB,J.J. Russell,RussJJ00,LB,Lavonte David,DaviLa00,CB,Zyon McCollum,McCoZy02,CB,Jamel Dean,DeanJa00,S,Christian Izien,IzieCh00,S,Kaevon Merriweather,MerrKa00,S,Tykee Smith,SmitTy05,Referee,Land Clark,Umpire,Paul King,Down Judge,Tom Stephan,Line Judge,Jeff Hutcheon,Back Judge,Brad Freeman,Side Judge,Dominique Pender,Field Judge,Jabir Walker
202412220mia,2024-12-22,Sunday,4:25pm,Miami Dolphins,San Francisco 49ers,mia,sfo,29,17,Mike McDaniel,Kyle Shanahan,Hard Rock Stadium,66341,3:07,outdoors,grass,"73 degrees, relative humidity 61%, wind 12 mph",QB,Tua Tagovailoa,TagoTu00,RB,De'Von Achane,AchaDe00,FB,Alec Ingold,IngoAl01,WR,Malik Washington,WashMa00,WR,Tyreek Hill,HillTy00,TE,Jonnu Smith,SmitJo01,OL,Robert Jones,JoneRo02,OL,Isaiah Wynn,WynnIs00,OL,Aaron Brewer,BrewAa01,T,Kendall Lamm,LammKe00,T,Terron Armstead,ArmsTe00,DT,Benito Jones,JoneBe03,DT,Calais Campbell,CampCa99,DT,Zach Sieler,SielZa00,LB,Emmanuel Ogbah,OgbaEm00,LB,Jordyn Brooks,BrooJo01,LB,Anthony Walker,WalkAn01,LB,Quinton Bell,BellQu00,CB,Kendall Fuller,FullKe00,CB,Jalen Ramsey,RamsJa00,S,Jevon Holland,HollJe02,S,Jordan Poyer,PoyeJo00,QB,Brock Purdy,PurdBr00,RB,Patrick Taylor,TaylPa01,FB,Kyle Juszczyk,JuszKy00,WR,Jauan Jennings,JennJa00,WR,Deebo Samuel,SamuDe00,TE,George Kittle,KittGe00,OL,Aaron Banks,BankAa00,OL,Colton McKivitz,McKiCo00,OL,Jaylon Moore,MoorJa04,OL,Jake Brendel,BrenJa01,OL,Dominick Puni,PuniDo00,DL,Leonard Floyd,FloyLe00,DL,Jordan Elliott,ElliJo02,DL,Maliek Collins,CollMa00,DL,Nick Bosa,BosaNi00,LB,Fred Warner,WarnFr00,LB,Dee Winters,WintDe00,LB,Dre Greenlaw,GreeDr00,CB,Charvarius Ward,WardCh01,DB,Deommodore Lenoir,LenoDe00,S,Malik Mustapha,MustMa00,S,Talanoa Hufanga,HufaTa00,Referee,Scott Novak,Umpire,Mark Pellis,Down Judge,Brian Sakowski,Line Judge,Mark Stewart,Back Judge,Terrence Miles,Side Judge,David Meslow,Field Judge,Terry Brown
202412220nyj,2024-12-22,Sunday,1:00pm,New York Jets,Los Angeles Rams,nyj,ram,9,19,Jeff Ulbrich,Sean McVay,MetLife Stadium,76871,2:48,outdoors,fieldturf,"23 degrees, relative humidity 47%, wind 8 mph",QB,Aaron Rodgers,RodgAa00,RB,Breece Hall,HallBr03,WR,Garrett Wilson,WilsGa00,WR,Davante Adams,AdamDa01,TE,Kenny Yeboah,YeboKe00,TE,Jeremy Ruckert,RuckJe00,OL,Morgan Moses,MoseMo00,OL,John Simpson,SimpJo00,OL,Olumuyiwa Fashanu,FashOl00,G,Alijah Vera-Tucker,VeraAl00,C,Joe Tippmann,TippJo00,DL,Micheal Clemons,ClemMi03,DL,Solomon Thomas,ThomSo00,DE,Will McDonald,McDoWi00,DT,Javon Kinlaw,KinlJa00,LB,Quincy Williams,WillQu01,LB,Jamien Sherwood,SherJa00,CB,D.J. Reed,,CB,Isaiah Oliver,OlivIs00,CB,Sauce Gardner,GardSa00,S,Chuck Clark,ClarCh00,S,Tony Adams,AdamTo03,QB,Matthew Stafford,StafMa00,RB,Kyren Williams,WillKy02,WR,Cooper Kupp,KuppCo00,WR,Puka Nacua,NacuPu00,WR,Demarcus Robinson,RobiDe01,TE,Tyler Higbee,HigbTy00,OL,Steve Avila,AvilSt00,OL,Kevin Dotson,DotsKe00,OL,Rob Havenstein,HaveRo00,OL,Alaric Jackson,JackAl01,OL,Beaux Limmer,LimmBe00,DE,Braden Fiske,FiskBr00,DE,Kobie Turner,TurnKo00,NT,Bobby Brown,BrowBo04,OLB,Jared Verse,VersJa00,OLB,Byron Young,YounBy01,LB,Omar Speights,SpeiOm00,LB,Christian Rozeboom,RozeCh00,CB,Ahkello Witherspoon,WithAh00,DB,Quentin Lake,LakeQu00,DB,Darious Williams,WillDa09,DB,Kamren Curl,CurlKa00,Referee,Ron Torbert,Umpire,Barry Anderson,Down Judge,Frank LeBlanc,Line Judge,Brian Bolinger,Back Judge,Tony Josselyn,Side Judge,Keith Washington,Field Judge,Ryan Dickson
202412220rai,2024-12-22,Sunday,4:25pm,Las Vegas Raiders,Jacksonville Jaguars,rai,jax,19,14,Antonio Pierce,Doug Pederson,Allegiant Stadium,61323,3:05,dome,grass,,QB,Aidan O'Connell,OConAi00,RB,Alexander Mattison,MattAl01,WR,Jakobi Meyers,MeyeJa01,WR,Tre Tucker,TuckTr00,TE,Michael Mayer,MayeMi00,TE,Brock Bowers,BoweBr01,OT,Delmar Glaze,GlazDe00,T,Kolton Miller,MillKo00,OG,Jackson Powers-Johnson,PoweJa00,G,Dylan Parham,ParhDy00,C,Andre James,JameAn01,DE,Charles Snowden,SnowCh00,DE,K'Lavon Chaisson,ChaiKL00,DT,Adam Butler,ButlAd00,DT,Jonah Laulu,LaulJo00,DT,John Jenkins,JenkJo00,LB,Divine Deablo,DeabDi00,LB,Robert Spillane,SpilRo00,CB,Decamerion Richardson,RichDe01,CB,Jack Jones,JoneJa10,S,Tre'von Moehrig,MoehTr00,S,Isaiah Pola-Mao,PolaIs00,QB,Mac Jones,JoneMa05,RB,Travis Etienne,EtieTr00,WR,Parker Washington,WashPa01,WR,Brian Thomas,ThomBr06,TE,Luke Farrell,FarrLu00,TE,Brenton Strange,StraBr00,OL,Ezra Cleveland,ClevEz00,OL,Anton Harrison,HarrAn00,OL,Walker Little,LittWa00,OL,Mitch Morse,MorsMi00,OL,Brandon Scherff,ScheBr00,DE,Travon Walker,WalkTr03,DE,Josh Hines-Allen,AlleJo03,DT,DaVon Hamilton,HamiDa02,DT,Maason Smith,SmitMa07,LB,Devin Lloyd,LloyDe00,LB,Foyesade Oluokun,OluoFo00,LB,Ventrell Miller,MillVe00,CB,Tyson Campbell,CampTy01,CB,Montaric Brown,BrowMo00,S,Darnell Savage Jr.,SavaDa00,S,Andre Cisco,CiscAn00,Referee,Shawn Hochuli,Umpire,Terry Killens,Down Judge,Patrick Holt,Line Judge,Tim Podraza,Back Judge,Jimmy Russell,Side Judge,Jim Quirk,Field Judge,Jason Ledet
202412220sea,2024-12-22,Sunday,4:05pm,Seattle Seahawks,Minnesota Vikings,sea,min,24,27,Mike Macdonald,Kevin O'Connell,Lumen Field,68748,3:06,outdoors,fieldturf,"48 degrees, relative humidity 84%, wind 5 mph",QB,Geno Smith,SmitGe00,RB,Kenneth Walker III,WalkKe00,WR,Jaxon Smith-Njigba,SmitJa06,WR,D.K. Metcalf,MetcDK00,TE,Pharaoh Brown,BrowPh01,TE,AJ Barner,BarnAJ00,T,Abraham Lucas,LucaAb00,T,Charles Cross,CrosCh00,OG,Sataoa Laumea,LaumSa00,G,Laken Tomlinson,TomlLa01,C,Olusegun Oluwatimi,OluwOl00,DE,Leonard Williams,WillLe02,DT,Byron Murphy,MurpBy01,OLB,Derick Hall,HallDe04,LB,Ernest Jones,JoneEr01,LB,Tyrice Knight,KnigTy00,LB,Boye Mafe,MafeBo00,CB,Josh Jobe,JobeJo00,CB,Coby Bryant,BryaCo01,CB,Devon Witherspoon,WithDe00,SS,Rayshawn Jenkins,JenkRa00,FS,Julian Love,LoveJu00,QB,Sam Darnold,DarnSa00,RB,Aaron Jones,JoneAa00,WR,Jordan Addison,AddiJo00,WR,Jalen Nailor,NailJa00,WR,Justin Jefferson,JeffJu00,TE,T.J. Hockenson,HockTJ00,OT,Cam Robinson,RobiCa00,T,Brian O'Neill,ONeiBr00,G,Blake Brandel,BranBl00,G,Dalton Risner,RisnDa00,C,Garrett Bradbury,BradGa00,DL,Harrison Phillips,PhilHa00,DL,Jonathan Bullard,BullJo00,DL,Jerry Tillery,TillJe00,OLB,Jonathan Greenard,GreeJo04,OLB,Andrew Van Ginkel,VanGAn00,OLB,Jihad Ward,WardJi02,LB,Blake Cashman,CashBl00,CB,Byron Murphy,MurpBy00,CB,Stephon Gilmore,GilmSt00,S,Josh Metellus,MeteJo00,S,Camryn Bynum,BynuCa00,Referee,Craig Wrolstad,Umpire,Steve Woods,Down Judge,Danny Short,Line Judge,Brett Bergman,Back Judge,Rich Martinez,Side Judge,Frank Steratore,Field Judge,Jeff Shears
202412220was,2024-12-22,Sunday,1:00pm,Washington Commanders,Philadelphia Eagles,was,phi,36,33,Dan Quinn,Nick Sirianni,Northwest Stadium,64128,3:20,outdoors,grass,"32 degrees, relative humidity 36%, wind 8 mph",QB,Jayden Daniels,DaniJa02,RB,Brian Robinson Jr.,RobiBr01,WR,Dyami Brown,BrowDy00,WR,Olamide Zaccheaus,ZaccOl01,WR,Terry McLaurin,McLaTe00,TE,Zach Ertz,ErtzZa00,OL,Andrew Wylie,WyliAn00,OT,Brandon Coleman,ColeBr02,G,Nick Allegretti,AlleNi00,G,Samuel Cosmi,CosmSa00,C,Tyler Biadasz,BiadTy00,DE,Dorance Armstrong Jr.,ArmsDo00,DT,Jer'Zhan Newton,NewtJe00,DT,Daron Payne,PaynDa00,MLB,Bobby Wagner,WagnBo00,LB,Jordan Magee,MageJo00,LB,Frankie Luvu,LuvuFr00,LB,Dante Fowler,FowlDa00,CB,Marshon Lattimore,LattMa01,CB,Mike Sainristil,SainMi00,DB,Quan Martin,MartJa04,S,Jeremy Chinn,ChinJe00,QB,Jalen Hurts,HurtJa00,RB,Saquon Barkley,BarkSa00,WR,A.J. Brown,BrowAJ00,WR,DeVonta Smith,SmitDe07,TE,C.J. Uzomah,,TE,Grant Calcaterra,CalcGr00,OL,Cam Jurgens,JurgCa01,T,Mekhi Becton,BectMe00,T,Lane Johnson,JohnLa01,T,Jordan Mailata,MailJo00,G,Landon Dickerson,DickLa00,DT,Jalen Carter,CartJa05,DT,Jordan Davis,DaviJo03,OLB,Josh Sweat,SweaJo00,OLB,Nolan Smith,SmitNo02,LB,Zack Baun,BaunZa00,LB,Nakobe Dean,DeanNa00,CB,Quinyon Mitchell,MitcQu00,CB,Darius Slay,SlayDa00,DB,Cooper DeJean,DeJeCo00,S,C.J. Gardner-Johnson,GardCh00,S,Reed Blankenship,BlanRe00,Referee,Shawn Smith,Umpire,Alex Moore,Down Judge,Jay Bilbo,Line Judge,Jeff Seeman,Back Judge,Dino Paganelli,Side Judge,Boris Cheek,Field Judge,Dyrol Prioleau
202412230gnb,2024-12-23,Monday,8:15pm,Green Bay Packers,New Orleans Saints,gnb,nor,34,0,Matt LaFleur,Darren Rizzi,Lambeau Field,77885,2:52,outdoors,grass,"34 degrees, relative humidity 85%, wind 12 mph",QB,Jordan Love,LoveJo03,RB,Josh Jacobs,JacoJo01,WR,Christian Watson,WatsCh00,WR,Romeo Doubs,DoubRo00,WR,Jayden Reed,ReedJa03,TE,Tucker Kraft,KrafTu00,OL,Elgton Jenkins,JenkEl00,OL,Zach Tom,TomxZa00,OL,Josh Myers,MyerJo00,T,Rasheed Walker,WalkRa00,G,Sean Rhyan,RhyaSe00,DL,Kenny Clark,ClarKe01,DL,Kingsley Enagbare,EnagKi00,DL,Rashan Gary,GaryRa00,DL,Tedarrell Slaton,SlatTe00,LB,Eric Wilson,WilsEr00,LB,Isaiah McDuffie,McDuIs00,LB,Edgerrin Cooper,CoopEd00,CB,Keisean Nixon,NixoKe00,CB,Carrington Valentine,ValeCa00,S,Xavier McKinney,McKiXa00,S,Zayne Anderson,AndeZa02,QB,Spencer Rattler,RattSp00,RB,Kendre Miller,MillKe01,WR,Cedrick Wilson Jr.,WilsCe01,TE,Dallin Holker,HolkDa00,TE,Juwan Johnson,JohnJu02,TE,Foster Moreau,MoreFo00,OL,Cesar Ruiz,RuizCe00,OL,Lucas Patrick,PatrLu00,OT,Taliese Fuaga,FuagTa00,OT,Trevor Penning,PennTr00,C,Erik McCoy,McCoEr01,DE,Carl Granderson,GranCa01,DE,Cameron Jordan,JordCa00,DT,Bryan Bresee,BresBr00,DT,Khalen Saunders,SaunKh00,LB,Demario Davis,DaviDe00,LB,Pete Werner,WernPe00,CB,Kool-Aid McKinstry,McKiKo00,CB,Will Harris,HarrWi02,CB,Alontae Taylor,TaylAl01,S,Tyrann Mathieu,MathTy00,S,Ugo Amadi,AmadUg00,Referee,Alex Kemp,Umpire,Mike Morton,Down Judge,Robert Richeson,Line Judge,Rusty Baynes,Back Judge,Scott Helverson,Side Judge,Lo van Pham,Field Judge,Sean Petty
202412250htx,2024-12-25,Wednesday,4:30pm,Houston Texans,Baltimore Ravens,htx,rav,2,31,DeMeco Ryans,John Harbaugh,NRG Stadium,71544,2:58,retractable roof (closed),astroturf,,QB,C.J. Stroud,StroCJ00,RB,Joe Mixon,MixoJo00,WR,Robert Woods,WoodRo02,WR,Nico Collins,CollNi00,TE,Cade Stover,StovCa00,TE,Dalton Schultz,SchuDa00,OL,Kendrick Green,GreeKe02,OL,Jarrett Patterson,PattJa03,T,Blake Fisher,FishBl00,T,Laremy Tunsil,TunsLa00,T,Tytus Howard,HowaTy00,DE,Will Anderson,AndeWi01,DE,Danielle Hunter,HuntDa01,DT,Tim Settle,SettTi00,DT,Mario Edwards,EdwaMa01,LB,Neville Hewitt,HewiNe00,LB,Henry To'oTo'o,TooTHe00,LB,Christian Harris,HarrCh06,CB,Kamari Lassiter,LassKa00,CB,Derek Stingley Jr.,StinDe00,S,Eric Murray,MurrEr00,S,Calen Bullock,BullCa00,QB,Lamar Jackson,JackLa00,RB,Derrick Henry,HenrDe00,FB,Patrick Ricard,RicaPa00,WR,Rashod Bateman,BateRa00,WR,Zay Flowers,FlowZa00,TE,Mark Andrews,AndrMa00,OL,Patrick Mekari,MekaPa00,OT,Roger Rosengarten,RoseRo01,T,Daniel Faalele,FaalDa00,T,Ronnie Stanley,StanRo00,C,Tyler Linderbaum,LindTy00,DT,Nnamdi Madubuike,MaduJu00,DT,Travis Jones,JoneTr00,OLB,Tavius Robinson,RobiTa00,OLB,Kyle Van Noy,VanNKy00,LB,Malik Harrison,HarrMa06,LB,Roquan Smith,SmitRo07,CB,Marlon Humphrey,HumpMa00,CB,Nate Wiggins,WiggNa00,DB,Brandon Stephens,StepBr01,S,Kyle Hamilton,HamiKy00,S,Ar'Darius Washington,WashAr00,Referee,Alan Eck,Umpire,Tab Slaughter,Down Judge,Derick Bowers,Line Judge,Derek Anderson,Back Judge,Greg Meyer,Side Judge,Dale Shaw,Field Judge,John Jenkins
202412250pit,2024-12-25,Wednesday,1:00pm,Pittsburgh Steelers,Kansas City Chiefs,pit,kan,10,29,Mike Tomlin,Andy Reid,Acrisure Stadium,67311,2:52,outdoors,grass,"39 degrees, relative humidity 82%, wind 2 mph",QB,Russell Wilson,WilsRu00,RB,Najee Harris,HarrNa00,WR,Mike Williams,WillMi07,WR,George Pickens,PickGe00,WR,Calvin Austin III,AustCa00,TE,Pat Freiermuth,FreiPa00,OT,Dan Moore,MoorDa05,OT,Broderick Jones,JoneBr09,G,Mason McCormick,McCoMa00,G,Isaac Seumalo,SeumIs00,C,Zach Frazier,FrazZa00,DL,Keeanu Benton,BentKe00,DT,Cameron Heyward,HeywCa01,LB,Alex Highsmith,HighAl02,LB,Patrick Queen,QueePa00,LB,Elandon Roberts,RobeEl00,LB,T.J. Watt,,CB,Donte Jackson,JackDo02,CB,James Pierre,PierJa01,CB,Cameron Sutton,SuttCa00,S,Minkah Fitzpatrick,FitzMi00,S,DeShon Elliott,ElliDe02,QB,Patrick Mahomes,MahoPa00,RB,Isiah Pacheco,PachIs00,WR,Marquise Brown,BrowMa04,WR,Xavier Worthy,WortXa00,WR,JuJu Smith-Schuster,SmitJu00,TE,Travis Kelce,KelcTr00,OL,Mike Caliendo,CaliMi00,T,Jawaan Taylor,TaylJa02,G,Joe Thuney,ThunJo00,G,Trey Smith,SmitTr05,C,Creed Humphrey,HumpCr00,DE,Michael Danna,DannMi00,DT,Tershawn Wharton,WharTe00,DT,Mike Pennel,PennMi00,LB,Nick Bolton,BoltNi00,LB,Drue Tranquill,TranDr00,LB,Leo Chenal,ChenLe00,CB,Christian Roland-Wallace,RolaCh00,CB,Trent McDuffie,McDuTr00,CB,Joshua Williams,WillJo03,S,Justin Reid,ReidJu00,S,Bryan Cook,CookBr02,Referee,Craig Wrolstad,Umpire,Steve Woods,Down Judge,Danny Short,Line Judge,Brett Bergman,Back Judge,Rich Martinez,Side Judge,Frank Steratore,Field Judge,Jeff Shears
202412260chi,2024-12-26,Thursday,8:15pm,Chicago Bears,Seattle Seahawks,chi,sea,3,6,Thomas Brown,Mike Macdonald,Soldier Field,56346,2:41,outdoors,grass,"47 degrees, relative humidity 88%, wind 5 mph",QB,Caleb Williams,WillCa03,RB,D'Andre Swift,SwifDA00,WR,Keenan Allen,AlleKe00,WR,Rome Odunze,OdunRo00,WR,D.J. Moore,,TE,Cole Kmet,KmetCo00,OL,Darnell Wright,WrigDa00,OL,Coleman Shelton,ShelCo00,OL,Matt Pryor,PryoMa00,OL,Jake Curhan,CurhJa00,OL,Larry Borom,BoroLa00,DL,Gervon Dexter,DextGe00,DL,Montez Sweat,SweaMo00,DL,DeMarcus Walker,WalkDe03,DT,Chris Williams,WillCh08,LB,T.J. Edwards,EdwaTJ02,LB,Tremaine Edmunds,EdmuTr01,DB,Jaylon Johnson,JohnJa13,DB,Kyler Gordon,GordKy00,DB,Tyrique Stevenson,StevTy01,DB,Kevin Byard,ByarKe01,S,Jonathan Owens,OwenJo01,QB,Geno Smith,SmitGe00,RB,Zach Charbonnet,CharZa00,WR,Jaxon Smith-Njigba,SmitJa06,WR,Tyler Lockett,LockTy00,WR,Jake Bobo,BoboJa00,TE,Pharaoh Brown,BrowPh01,T,Charles Cross,CrosCh00,T,Abraham Lucas,LucaAb00,OG,Sataoa Laumea,LaumSa00,G,Laken Tomlinson,TomlLa01,C,Olusegun Oluwatimi,OluwOl00,DE,Leonard Williams,WillLe02,DT,Byron Murphy,MurpBy01,NT,Jarran Reed,ReedJa02,LB,Boye Mafe,MafeBo00,LB,Uchenna Nwosu,NwosUc00,LB,Ernest Jones,JoneEr01,CB,Josh Jobe,JobeJo00,CB,Coby Bryant,BryaCo01,CB,Devon Witherspoon,WithDe00,CB,Riq Woolen,WoolTa00,FS,Julian Love,LoveJu00,Referee,Scott Novak,Umpire,Mark Pellis,Down Judge,Brian Sakowski,Line Judge,Mark Stewart,Back Judge,Terrence Miles,Side Judge,David Meslow,Field Judge,Terry Brown
202412280cin,2024-12-28,Saturday,4:30pm,Cincinnati Bengals,Denver Broncos,cin,den,30,24,Zac Taylor,Sean Payton,Paycor Stadium,66546,3:24,outdoors,fieldturf,"60 degrees, relative humidity 82%, wind 8 mph",QB,Joe Burrow,BurrJo01,RB,Chase Brown,BrowCh10,WR,Ja'Marr Chase,ChasJa00,WR,Tee Higgins,HiggTe00,TE,Drew Sample,SampDr00,TE,Cam Grandy,GranCa00,OT,Orlando Brown Jr.,BrowOr00,OT,Amarius Mims,MimsAm00,G,Alex Cappa,CappAl00,G,Cody Ford,FordCo00,C,Ted Karras,KarrTe00,DE,Trey Hendrickson,HendTr00,DE,Joseph Ossai,OssaJo00,DT,B.J. Hill,,DT,Kris Jenkins,JenkKr01,LB,Germaine Pratt,PratGe00,LB,Akeem Davis-Gaither,DaviAk01,CB,Mike Hilton,HiltMi01,CB,Josh Newton,NewtJo00,CB,Cam Taylor-Britt,TaylCa01,S,Jordan Battle,BattJo00,S,Geno Stone,StonGe00,QB,Bo Nix,NixxBo00,RB,Jaleel McLaughlin,McLaJa00,WR,Courtland Sutton,SuttCo00,WR,Lil'Jordan Humphrey,HumpLi01,WR,Marvin Mims,MimsMa00,TE,Adam Trautman,TrauAd00,OL,Quinn Meinerz,MeinQu02,T,Garett Bolles,BollGa00,T,Mike McGlinchey,McGlMi00,G,Ben Powers,PoweBe00,C,Luke Wattenberg,WattLu00,DL,John Franklin-Myers,FranJo02,DL,Zach Allen,AlleZa01,DT,D.J. Jones,,OLB,Jonathon Cooper,CoopJo02,OLB,Nik Bonitto,BoniNi00,LB,Justin Strnad,StrnJu00,LB,Cody Barton,BartCo00,CB,Riley Moss,MossRi00,CB,Patrick Surtain II,SurtPa01,S,P.J. Locke,LockPJ00,S,Brandon Jones,JoneBr06,Referee,Adrian Hill,Umpire,Roy Ellison,Down Judge,David Oliver,Line Judge,Greg Bradley,Back Judge,Greg Steed,Side Judge,Clay Reynard,Field Judge,Tra Boger
202412280nwe,2024-12-28,Saturday,1:00pm,New England Patriots,Los Angeles Chargers,nwe,sdg,7,40,Jerod Mayo,Jim Harbaugh,Gillette Stadium,64628,2:57,outdoors,fieldturf,"40 degrees, relative humidity 95%, wind 4 mph",QB,Drake Maye,MayeDr00,RB,Rhamondre Stevenson,StevRh00,WR,Kendrick Bourne,BourKe00,WR,Kayshon Boutte,BoutKa00,WR,Demario Douglas,DougDe00,TE,Hunter Henry,HenrHu00,OL,Michael Onwenu,OnweMi00,OT,Demontrey Jacobs,JacoDe00,T,Vederian Lowe,LoweVe00,G,Layden Robinson,RobiLa02,G,Cole Strange,StraCo01,DE,Deatrich Wise Jr.,WiseDe00,DT,Davon Godchaux,GodcDa00,DT,Daniel Ekuale,EkuaDa00,DT,Jeremiah Pharms,PharJe00,LB,Anfernee Jennings,JennAn00,LB,Sione Takitaki,TakiSi00,LB,Jahlani Tavai,TavaJa00,CB,Christian Gonzalez,GonzCh00,CB,Alex Austin,AustAl00,S,Marte Mapu,MapuMa00,S,Kyle Dugger,DuggKy00,QB,Justin Herbert,HerbJu00,RB,J.K. Dobbins,DobbJK00,WR,Ladd McConkey,McCoLa00,WR,Quentin Johnston,JohnQu02,TE,Tucker Fisk,FiskTu00,OL,Jamaree Salyer,SalyJa00,OT,Joe Alt,AltxJo01,T,Rashawn Slater,SlatRa00,G,Zion Johnson,JohnZi00,C,Bradley Bozeman,BozeBr00,DL,Scott Matlock,MatlSc00,DT,Otito Ogbonnia,OgboOt00,DT,Poona Ford,FordPo00,OLB,Khalil Mack,MackKh00,OLB,Joey Bosa,BosaJo00,LB,Daiyan Henley,HenlDa00,LB,Troy Dye,DyexTr00,CB,Tarheeb Still,StilTa00,CB,Elijah Molden,MoldEl00,CB,Kristian Fulton,FultKr00,S,Tony Jefferson,JeffTo00,S,Derwin James,JameDe00,Referee,John Hussey,Umpire,Tony Michalek,Down Judge,Max Causey,Line Judge,Carl Johnson,Back Judge,Matt Edwards,Side Judge,Allen Baynes,Field Judge,Anthony Flemming
