GameId,GameDate,DayOfWeek,StartTime,HomeTeam,AwayTeam,HomeTeamCode,AwayTeamCode,HomeScore,AwayScore,HomeCoach,AwayCoach,Stadium,Attendance,Duration,Roof,Surface,Weather,HomeOff01_Position,HomeOff01_Name,HomeOff01_ID,HomeOff02_Position,HomeOff02_Name,HomeOff02_ID,HomeOff03_Position,HomeOff03_Name,HomeOff03_ID,HomeOff04_Position,HomeOff04_Name,HomeOff04_ID,HomeOff05_Position,HomeOff05_Name,HomeOff05_ID,HomeOff06_Position,HomeOff06_Name,HomeOff06_ID,HomeOff07_Position,HomeOff07_Name,HomeOff07_ID,HomeOff08_Position,HomeOff08_Name,HomeOff08_ID,HomeOff09_Position,HomeOff09_Name,HomeOff09_ID,HomeOff10_Position,HomeOff10_Name,HomeOff10_ID,HomeOff11_Position,HomeOff11_Name,HomeOff11_ID,HomeDef01_Position,HomeDef01_Name,HomeDef01_ID,HomeDef02_Position,HomeDef02_Name,HomeDef02_ID,HomeDef03_Position,HomeDef03_Name,HomeDef03_ID,HomeDef04_Position,HomeDef04_Name,HomeDef04_ID,HomeDef05_Position,HomeDef05_Name,HomeDef05_ID,HomeDef06_Position,HomeDef06_Name,HomeDef06_ID,HomeDef07_Position,HomeDef07_Name,HomeDef07_ID,HomeDef08_Position,HomeDef08_Name,HomeDef08_ID,HomeDef09_Position,HomeDef09_Name,HomeDef09_ID,HomeDef10_Position,HomeDef10_Name,HomeDef10_ID,HomeDef11_Position,HomeDef11_Name,HomeDef11_ID,AwayOff01_Position,AwayOff01_Name,AwayOff01_ID,AwayOff02_Position,AwayOff02_Name,AwayOff02_ID,AwayOff03_Position,AwayOff03_Name,AwayOff03_ID,AwayOff04_Position,AwayOff04_Name,AwayOff04_ID,AwayOff05_Position,AwayOff05_Name,AwayOff05_ID,AwayOff06_Position,AwayOff06_Name,AwayOff06_ID,AwayOff07_Position,AwayOff07_Name,AwayOff07_ID,AwayOff08_Position,AwayOff08_Name,AwayOff08_ID,AwayOff09_Position,AwayOff09_Name,AwayOff09_ID,AwayOff10_Position,AwayOff10_Name,AwayOff10_ID,AwayOff11_Position,AwayOff11_Name,AwayOff11_ID,AwayDef01_Position,AwayDef01_Name,AwayDef01_ID,AwayDef02_Position,AwayDef02_Name,AwayDef02_ID,AwayDef03_Position,AwayDef03_Name,AwayDef03_ID,AwayDef04_Position,AwayDef04_Name,AwayDef04_ID,AwayDef05_Position,AwayDef05_Name,AwayDef05_ID,AwayDef06_Position,AwayDef06_Name,AwayDef06_ID,AwayDef07_Position,AwayDef07_Name,AwayDef07_ID,AwayDef08_Position,AwayDef08_Name,AwayDef08_ID,AwayDef09_Position,AwayDef09_Name,AwayDef09_ID,AwayDef10_Position,AwayDef10_Name,AwayDef10_ID,AwayDef11_Position,AwayDef11_Name,AwayDef11_ID,Official01_Role,Official01_Name,Official02_Role,Official02_Name,Official03_Role,Official03_Name,Official04_Role,Official04_Name,Official05_Role,Official05_Name,Official06_Role,Official06_Name,Official07_Role,Official07_Name
202312310buf,2023-12-31,Sunday,1:00pm,Buffalo Bills,New England Patriots,buf,nwe,27,21,Sean McDermott,Bill Belichick,Highmark Stadium,70772,2:58,outdoors,a_turf,"35 degrees, relative humidity 88%, wind 4 mph",QB,Josh Allen,AlleJo02,RB,James Cook,CookJa01,WR,Gabe Davis,DaviGa01,WR,Stefon Diggs,DiggSt00,WR,Khalil Shakir,ShakKh00,TE,Dawson Knox,KnoxDa00,T,Spencer Brown,BrowSp00,T,Dion Dawkins,DawkDi00,G,O'Cyrus Torrence,TorrOC00,G,Connor McGovern,McGoCo01,C,Mitch Morse,MorsMi00,DE,Gregory Rousseau,RousGr00,DE,Shaq Lawson,LawsSh00,DT,DaQuan Jones,JoneDa04,DT,Ed Oliver,OlivEd00,LB,Tyrel Dodson,DodsTy01,LB,Terrel Bernard,BernTe00,CB,Taron Johnson,JohnTa01,CB,Rasul Douglas,DougRa00,CB,Christian Benford,BenfCh00,S,Jordan Poyer,PoyeJo00,S,Micah Hyde,HydeMi00,QB,Bailey Zappe,ZappBa00,RB,Ezekiel Elliott,ElliEz00,WR,DeMario Douglas,DougDe00,WR,DeVante Parker,ParkDe01,TE,Pharaoh Brown,BrowPh01,TE,Mike Gesicki,GesiMi00,OL,Sidy Sow,SowxSi00,OL,Michael Onwenu,OnweMi00,OL,Atonio Mafi,MafiAt00,T,Vederian Lowe,LoweVe00,C,David Andrews,AndrDa00,DL,Christian Barmore,BarmCh00,DL,Deatrich Wise Jr.,WiseDe00,DL,Davon Godchaux,GodcDa00,LB,Anfernee Jennings,JennAn00,LB,Jahlani Tavai,TavaJa00,LB,Ja'Whaun Bentley,BentJa00,CB,Shaun Wade,WadeSh00,DB,Jonathan Jones,JoneJo03,DB,Jalen Mills,MillJa02,DB,Kyle Dugger,DuggKy00,DB,Myles Bryant,BryaMy01,Referee,Alan Eck,Umpire,Tab Slaughter,Down Judge,Fred Bryan,Line Judge,Robin DeLorenzo,Back Judge,Greg Meyer,Side Judge,Dale Shaw,Field Judge,John Jenkins
202312310chi,2023-12-31,Sunday,1:00pm,Chicago Bears,Atlanta Falcons,chi,atl,37,17,Matt Eberflus,Arthur Smith,Soldier Field,61752,3:15,outdoors,grass,"32 degrees, relative humidity 92%, wind 5 mph",QB,Justin Fields,FielJu00,RB,Khalil Herbert,HerbKh00,WR,Equanimeous St. Brown,,WR,Tyler Scott,ScotTy00,WR,D.J. Moore,,TE,Cole Kmet,KmetCo00,OL,Darnell Wright,WrigDa00,OL,Nate Davis,DaviNa01,OL,Teven Jenkins,JenkTe00,OL,Braxton Jones,JoneBr08,OL,Lucas Patrick,PatrLu00,DL,Justin Jones,JoneJu03,DL,DeMarcus Walker,WalkDe03,DL,Montez Sweat,SweaMo00,DL,Andrew Billings,BillAn00,LB,Jack Sanborn,SanbJa00,LB,T.J. Edwards,EdwaTJ02,LB,Tremaine Edmunds,EdmuTr01,DB,Jaylon Johnson,JohnJa13,DB,Eddie Jackson,JackEd01,DB,Tyrique Stevenson,StevTy01,DB,Jaquan Brisker,BrisJa01,QB,Taylor Heinicke,HeinTa00,RB,Bijan Robinson,RobiBi01,WR,Drake London,LondDr00,WR,KhaDarel Hodge,HodgKh00,TE,Kyle Pitts,PittKy00,TE,Tucker Fisk,FiskTu00,OL,Matthew Bergeron,BergMa00,OL,Drew Dalman,DalmDr00,T,Jake Matthews,MattJa00,T,Kaleb McGary,McGaKa00,G,Chris Lindstrom,LindCh00,DL,Albert Huggins,HuggAl01,DL,Calais Campbell,CampCa99,DL,David Onyemata,OnyeDa00,OLB,Bud Dupree,DuprAl00,LB,Kaden Elliss,ElliKa00,LB,Nathan Landman,LandNa01,CB,AJ Terrell,TerrAJ00,CB,Clark Phillips,PhilCl00,CB,Mike Hughes,HughMi00,S,DeMarcco Hellams,HellDe00,S,Jessie Bates III,BateJe00,Referee,Adrian Hill,Umpire,Roy Ellison,Down Judge,David Oliver,Line Judge,Brett Bergman,Back Judge,Greg Steed,Side Judge,Jim Quirk,Field Judge,Mearl Robinson
202312310clt,2023-12-31,Sunday,1:00pm,Indianapolis Colts,Las Vegas Raiders,clt,rai,23,20,Shane Steichen,Antonio Pierce,Lucas Oil Stadium,65538,2:58,retractable roof (closed),fieldturf,,QB,Gardner Minshew II,MinsGa00,RB,Jonathan Taylor,TaylJo02,WR,Michael Pittman Jr.,PittMi01,WR,Josh Downs,DownJo00,WR,Alec Pierce,PierAl00,TE,Mo Alie-Cox,AlieMo00,OL,Will Fries,FrieWi00,T,Braden Smith,SmitBr06,T,Bernhard Raimann,RaimBe00,G,Quenton Nelson,NelsQu00,C,Ryan Kelly,KellRy00,DE,Kwity Paye,PayeKw00,DE,Samson Ebukam,EbukSa00,DT,Grover Stewart,StewGr00,DT,DeForest Buckner,BuckDe00,LB,E.J. Speed,SpeeEJ00,LB,Ronnie Harrison,HarrRo02,LB,Zaire Franklin,FranZa00,CB,Chris Lammons,LammCh00,CB,Jaylon Jones,JoneJa13,CB,Julius Brents,BrenJu00,S,Nick Cross,CrosNi00,QB,Aidan O'Connell,OConAi00,RB,Zamir White,WhitZa01,WR,Jakobi Meyers,MeyeJa01,WR,Tre Tucker,TuckTr00,WR,Davante Adams,AdamDa01,TE,Austin Hooper,HoopAu00,OL,Jermaine Eluemunor,ElueJe00,T,Thayer Munford,MunfTh00,G,Dylan Parham,ParhDy00,G,Greg Van Roten,VanRGr00,C,Andre James,JameAn01,DE,Malcolm Koonce,KoonMa00,DE,Maxx Crosby,CrosMa00,DT,John Jenkins,JenkJo00,DT,Bilal Nichols,NichBi00,LB,Robert Spillane,SpilRo00,LB,Divine Deablo,DeabDi00,CB,Jack Jones,JoneJa10,CB,Nate Hobbs,HobbNa00,CB,Amik Robertson,RobeAm00,S,Marcus Epps,EppsMa00,S,Tre'von Moehrig,MoehTr00,Referee,Shawn Smith,Umpire,Bryan Neale,Down Judge,Jay Bilbo,Line Judge,Jeff Seeman,Back Judge,Dino Paganelli,Side Judge,Clay Reynard,Field Judge,Dyrol Prioleau
202312310den,2023-12-31,Sunday,4:25pm,Denver Broncos,Los Angeles Chargers,den,sdg,16,9,Sean Payton,Giff Smith,Empower Field at Mile High,76228,2:56,outdoors,grass,"41 degrees, relative humidity 40%, wind 6 mph",QB,Jarrett Stidham,StidJa00,RB,Jaleel McLaughlin,McLaJa00,FB,Michael Burton,BurtMi00,WR,Phillip Dorsett,DorsPh00,WR,Jerry Jeudy,JeudJe00,TE,Adam Trautman,TrauAd00,OL,Quinn Meinerz,MeinQu02,T,Mike McGlinchey,McGlMi00,T,Garett Bolles,BollGa00,G,Ben Powers,PoweBe00,C,Lloyd Cushenberry III,CushLl00,DE,Zach Allen,AlleZa01,DT,D.J. Jones,,OLB,Jonathon Cooper,CoopJo02,OLB,Nik Bonitto,BoniNi00,LB,Josey Jewell,JeweJo00,LB,Alex Singleton,SingAl00,CB,Ja'Quan McMillian,McMiJa00,CB,Fabian Moreau,MoreFa00,CB,Patrick Surtain II,SurtPa01,S,P.J. Locke,LockPJ00,S,Justin Simmons,SimmJu00,QB,Easton Stick,SticEa00,RB,Austin Ekeler,EkelAu00,WR,Alex Erickson,EricAl01,WR,Derius Davis,DaviDe02,WR,Quentin Johnston,JohnQu02,TE,Gerald Everett,EverGe00,OL,Jamaree Salyer,SalyJa00,OL,Brenden Jaimes,JaimBr00,OL,Jordan McFadden,McFaJo00,T,Rashawn Slater,SlatRa00,T,Trey Pipkins,PipkTr00,DL,Austin Johnson,JohnAu01,DL,Morgan Fox,FoxxMo00,DT,Otito Ogbonnia,OgboOt00,OLB,Khalil Mack,MackKh00,OLB,Tuli Tuipulotu,TuipTu00,LB,Eric Kendricks,KendEr00,LB,Nick Niemann,NiemNi00,CB,Asante Samuel Jr.,SamuAs00,CB,Michael Davis,DaviMi03,S,Derwin James,JameDe00,S,Alohi Gilman,GilmAl00,Referee,Craig Wrolstad,Umpire,Steve Woods,Down Judge,Jim Mello,Line Judge,Tripp Sutter,Back Judge,Grantis Bell,Side Judge,Frank Steratore,Field Judge,Jeff Shears
202312310htx,2023-12-31,Sunday,1:00pm,Houston Texans,Tennessee Titans,htx,oti,26,3,DeMeco Ryans,Mike Vrabel,NRG Stadium,71517,2:39,retractable roof (closed),astroturf,,QB,C.J. Stroud,StroCJ00,RB,Devin Singletary,SingDe00,WR,Noah Brown,BrowNo00,WR,Nico Collins,CollNi00,TE,Dalton Schultz,SchuDa00,TE,Brevin Jordan,JordBr00,OL,Michael Deiter,DeitMi00,OL,Juice Scruggs,ScruJu00,T,Laremy Tunsil,TunsLa00,T,Charlie Heck,HeckCh00,G,Shaq Mason,MasoSh01,DE,Jerry Hughes,HughJe99,DE,Derek Barnett,BarnDe01,DT,Sheldon Rankins,RankSh00,DT,Khalil Davis,DaviKh00,LB,Denzel Perryman,PerrDe00,LB,Christian Harris,HarrCh06,LB,Blake Cashman,CashBl00,CB,Steven Nelson,NelsSt01,CB,Derek Stingley Jr.,StinDe00,DB,DeAndre Houston-Carson,HousDe00,S,Jalen Pitre,PitrJa00,QB,Will Levis,LeviWi00,RB,Tyjae Spears,SpeaTy00,RB,Derrick Henry,HenrDe00,WR,Colton Dowell,DoweCo00,TE,Chig Okonkwo,OkonCh00,OL,Aaron Brewer,BrewAa01,OL,Daniel Brunskill,BrunDa00,OL,Peter Skoronski,SkorPe00,OL,Dillon Radunz,RaduDi00,OL,John Ojukwu,OjukJo00,T,Andre Dillard,DillAn00,DL,Denico Autry,AutrDe00,DL,Marlon Davidson,DaviMa01,DT,Jaleel Johnson,JohnJa09,OLB,Arden Key,KeyxAr00,LB,Azeez Al-Shaair,AlShAz00,LB,Otis Reese,ReesOt00,CB,Elijah Molden,MoldEl00,CB,Roger McCreary,McCrRo01,CB,Sean Murphy-Bunting,BuntSe00,DB,Eric Garror,GarrEr00,S,K'Von Wallace,WallKV00,Referee,Scott Novak,Umpire,Mark Pellis,Down Judge,Brian Sakowski,Line Judge,Mark Stewart,Back Judge,Terrence Miles,Side Judge,David Meslow,Field Judge,Tra Boger
202312310jax,2023-12-31,Sunday,1:00pm,Jacksonville Jaguars,Carolina Panthers,jax,car,26,0,Doug Pederson,Chris Tabor,EverBank Stadium,67233,2:49,outdoors,grass,"56 degrees, relative humidity 47%, wind 8 mph",QB,C.J. Beathard,,RB,Travis Etienne,EtieTr00,WR,Calvin Ridley,RidlCa00,TE,Evan Engram,EngrEv00,TE,Luke Farrell,FarrLu00,TE,Brenton Strange,StraBr00,OL,Brandon Scherff,ScheBr00,OL,Cam Robinson,RobiCa00,OL,Tyler Shatley,ShatTy00,OL,Luke Fortner,FortLu01,T,Anton Harrison,HarrAn00,DL,Folorunso Fatukasi,FatuFo00,DL,Roy Robertson-Harris,RobeRo00,OLB,Travon Walker,WalkTr03,OLB,Josh Hines-Allen,AlleJo03,LB,Devin Lloyd,LloyDe00,LB,Foyesade Oluokun,OluoFo00,CB,Darious Williams,WillDa09,CB,Tyson Campbell,CampTy01,S,Antonio Johnson,JohnAn07,S,Rayshawn Jenkins,JenkRa00,S,Andre Cisco,CiscAn00,QB,Bryce Young,YounBr01,RB,Chuba Hubbard,HubbCh01,WR,Adam Thielen,ThieAd00,WR,DJ Chark,CharDJ00,WR,Jonathan Mingo,MingJo00,TE,Tommy Tremble,TremTo00,OL,Bradley Bozeman,BozeBr00,T,Ikem Ekwonu,EkwoIk00,T,Taylor Moton,MotoTa00,G,Gabe Jackson,JackGa00,G,Cade Mays,MaysCa00,DT,Derrick Brown,BrowDe05,DT,Shy Tuttle,TuttSh00,DT,DeShawn Williams,WillDe04,OLB,Yetur Gross-Matos,GrosYe00,OLB,Brian Burns,BurnBr00,LB,Kamu Grugier-Hill,GrugKa00,LB,Frankie Luvu,LuvuFr00,CB,Shaquill Griffin,GrifSh00,CB,Donte Jackson,JackDo02,S,Xavier Woods,WoodXa00,S,Vonn Bell,BellVo00,Referee,Carl Cheffers,Umpire,Brandon Cruse,Down Judge,Mike Carr,Line Judge,Tom Eaton,Back Judge,Martin Hankins,Side Judge,Eugene Hall,Field Judge,Nathan Jones
202312310kan,2023-12-31,Sunday,4:25pm,Kansas City Chiefs,Cincinnati Bengals,kan,cin,25,17,Andy Reid,Zac Taylor,GEHA Field at Arrowhead Stadium,73565,2:56,outdoors,grass,"36 degrees, relative humidity 59%, wind 12 mph",QB,Patrick Mahomes,MahoPa00,RB,Isiah Pacheco,PachIs00,WR,Justin Watson,WatsJu01,WR,Marquez Valdes-Scantling,ValdMa00,WR,Rashee Rice,RiceRa01,TE,Travis Kelce,KelcTr00,OL,Wanya Morris,MorrWa01,T,Jawaan Taylor,TaylJa02,G,Trey Smith,SmitTr05,G,Joe Thuney,ThunJo00,C,Creed Humphrey,HumpCr00,DE,George Karlaftis III,KarlGe00,DE,Michael Danna,DannMi00,DT,Chris Jones,JoneCh09,DT,Derrick Nnadi,NnadDe00,LB,Nick Bolton,BoltNi00,LB,Willie Gay Jr.,GayJWi00,LB,Leo Chenal,ChenLe00,CB,Trent McDuffie,McDuTr00,CB,L'Jarius Sneed,SneeLJ00,S,Justin Reid,ReidJu00,S,Mike Edwards,EdwaMi01,QB,Jake Browning,BrowJa08,RB,Joe Mixon,MixoJo00,WR,Ja'Marr Chase,ChasJa00,WR,Tee Higgins,HiggTe00,TE,Drew Sample,SampDr00,TE,Mitchell Wilcox,WilcMi01,T,Orlando Brown Jr.,BrowOr00,T,Jonah Williams,WillJo10,G,Cordell Volson,VolsCo02,G,Alex Cappa,CappAl00,C,Ted Karras,KarrTe00,DE,Trey Hendrickson,HendTr00,DE,Sam Hubbard,HubbSa00,DT,B.J. Hill,,DT,Zachary Carter,CartZa00,LB,Germaine Pratt,PratGe00,LB,Logan Wilson,WilsLo00,CB,Mike Hilton,HiltMi01,CB,Cam Taylor-Britt,TaylCa01,CB,Chidobe Awuzie,AwuzCh00,S,Daxton Hill,HillDa04,S,Jordan Battle,BattJo00,Referee,John Hussey,Umpire,Carl Paganelli,Down Judge,Frank LeBlanc,Line Judge,Carl Johnson,Back Judge,Matt Edwards,Side Judge,Allen Baynes,Field Judge,Anthony Flemming
202312310min,2023-12-31,Sunday,8:20pm,Minnesota Vikings,Green Bay Packers,min,gnb,10,33,Kevin O'Connell,Matt LaFleur,U.S. Bank Stadium,67003,2:57,dome,sportturf,,QB,Jaren Hall,HallJa00,RB,Ty Chandler,ChanTy01,WR,Jordan Addison,AddiJo00,WR,K.J. Osborn,OsboKJ00,WR,Justin Jefferson,JeffJu00,TE,Josh Oliver,OlivJo00,T,Christian Darrisaw,DarrCh00,T,Brian O'Neill,ONeiBr00,G,Dalton Risner,RisnDa00,G,Ed Ingram,IngrEd00,C,Garrett Bradbury,BradGa00,DL,Harrison Phillips,PhilHa00,DL,Jonathan Bullard,BullJo00,DL,Khyiris Tonga,TongKh00,OLB,Danielle Hunter,HuntDa01,OLB,Patrick Jones II,JonePa00,LB,Jordan Hicks,HickJo00,LB,Ivan Pace,PaceIv00,CB,Akayleb Evans,EvanAk00,S,Josh Metellus,MeteJo00,S,Camryn Bynum,BynuCa00,S,Harrison Smith,SmitHa00,QB,Jordan Love,LoveJo03,RB,Aaron Jones,JoneAa00,WR,Romeo Doubs,DoubRo00,WR,Bo Melton,MeltBo00,WR,Jayden Reed,ReedJa03,TE,Tucker Kraft,KrafTu00,OL,Zach Tom,TomxZa00,OL,Elgton Jenkins,JenkEl00,OL,Josh Myers,MyerJo00,T,Rasheed Walker,WalkRa00,G,Jon Runyan Jr.,RunyJo00,DL,Kenny Clark,ClarKe01,DL,Tedarrell Slaton,SlatTe00,LB,Isaiah McDuffie,McDuIs00,LB,Preston Smith,SmitPr00,LB,Rashan Gary,GaryRa00,LB,Quay Walker,WalkQu00,CB,Keisean Nixon,NixoKe00,CB,Carrington Valentine,ValeCa00,CB,Corey Ballentine,BallCo00,S,Jonathan Owens,OwenJo01,S,Darnell Savage Jr.,SavaDa00,Referee,Clay Martin,Umpire,James Carter,Down Judge,Jerod Phillips,Line Judge,Greg Bradley,Back Judge,Greg Wilson,Side Judge,Dave Hawkshaw,Field Judge,Alonzo Ramsey
202312310nyg,2023-12-31,Sunday,1:00pm,New York Giants,Los Angeles Rams,nyg,ram,25,26,Brian Daboll,Sean McVay,MetLife Stadium,75517,3:05,outdoors,fieldturf,"41 degrees, relative humidity 53%, wind 10 mph",QB,Tyrod Taylor,TaylTy00,RB,Saquon Barkley,BarkSa00,WR,Jalin Hyatt,HyatJa00,WR,Darius Slayton,SlayDa01,WR,Wan'Dale Robinson,RobiWa01,TE,Darren Waller,WallDa01,OL,Justin Pugh,PughJu00,T,Tyre Phillips,PhilTy00,T,Andrew Thomas,ThomAn02,G,Ben Bredeson,BredBe00,C,John Michael Schmitz,MichJo00,DL,Rakeem Nunez-Roches,NuneRa00,DL,A'Shawn Robinson,RobiAS00,DL,Dexter Lawrence,LawrDe03,OLB,Azeez Ojulari,OjulAz00,OLB,Kayvon Thibodeaux,ThibKa00,LB,Bobby Okereke,OkerBo00,CB,Nick McCloud,McClNi00,CB,Adoree' Jackson,JackAd00,S,Jason Pinnock,PinnJa01,S,Xavier McKinney,McKiXa00,S,Isaiah Simmons,SimmIs00,QB,Matthew Stafford,StafMa00,RB,Kyren Williams,WillKy02,WR,Demarcus Robinson,RobiDe01,WR,Cooper Kupp,KuppCo00,WR,Puka Nacua,NacuPu00,TE,Tyler Higbee,HigbTy00,OL,Kevin Dotson,DotsKe00,T,Rob Havenstein,HaveRo00,T,Joseph Noteboom,NoteJo00,G,Steve Avila,AvilSt00,G,Coleman Shelton,ShelCo00,DE,Jonah Williams,WillJo16,DT,Aaron Donald,DonaAa00,NT,Bobby Brown,BrowBo04,OLB,Michael Hoecht,HoecMi00,OLB,Byron Young,YounBy01,LB,Ernest Jones,JoneEr01,DB,Quentin Lake,LakeQu00,DB,John Johnson,JohnJo10,DB,Jordan Fuller,FullJo01,DB,Cobie Durant,DuraDe01,DB,Ahkello Witherspoon,WithAh00,Referee,Tra Blake,Umpire,Tony Michalek,Down Judge,Patrick Turner,Line Judge,Daniel Gallagher,Back Judge,Todd Prukop,Side Judge,Don Willard,Field Judge,Tom Hill
202312310phi,2023-12-31,Sunday,1:00pm,Philadelphia Eagles,Arizona Cardinals,phi,crd,31,35,Nick Sirianni,Jonathan Gannon,Lincoln Financial Field,69879,2:53,outdoors,grass,"45 degrees, relative humidity 48%, wind 9 mph",QB,Jalen Hurts,HurtJa00,RB,D'Andre Swift,SwifDA00,WR,A.J. Brown,BrowAJ00,WR,DeVonta Smith,SmitDe07,TE,Jack Stoll,StolJa00,TE,Dallas Goedert,GoedDa00,OL,Cam Jurgens,JurgCa01,T,Jordan Mailata,MailJo00,T,Lane Johnson,JohnLa01,G,Landon Dickerson,DickLa00,C,Jason Kelce,KelcJa00,DE,Josh Sweat,SweaJo00,DT,Jordan Davis,DaviJo03,DT,Fletcher Cox,CoxxFl00,OLB,Haason Reddick,ReddHa00,LB,Shaquille Leonard,LeonDa00,LB,Nicholas Morrow,MorrNi00,CB,Avonte Maddox,MaddAv00,CB,Kelee Ringo,RingKe00,CB,James Bradberry,BradJa00,S,Reed Blankenship,BlanRe00,S,Kevin Byard,ByarKe01,QB,Kyler Murray,MurrKy00,RB,James Conner,ConnJa00,WR,Michael Wilson,WilsMi02,WR,Greg Dortch,DortGr01,TE,Trey McBride,McBrTr01,TE,Elijah Higgins,HiggEl00,OL,Paris Johnson,JohnPa03,OL,Elijah Wilkinson,WilkEl00,OL,D.J. Humphries,,OL,Will Hernandez,HernWi00,OL,Hjalte Froholdt,FrohHj00,DL,Kevin Strong,StroKe00,DT,Roy Lopez,LopeRo00,DT,Dante Stills,StilDa01,OLB,Dennis Gardeck,GardDe01,LB,Zaven Collins,CollZa00,LB,Krys Barnes,BarnKr00,CB,Antonio Hamilton,HamiAn01,CB,Starling Thomas,ThomSt01,CB,Garrett Williams,WillGa00,S,Budda Baker,BakeBu00,S,Jalen Thompson,ThomJa04,Referee,Bill Vinovich,Umpire,Alex Moore,Down Judge,Dale Keller,Line Judge,Mark Perlman,Back Judge,Jimmy Russell,Side Judge,Jimmy Buchanan,Field Judge,Joe Blubaugh
202312310rav,2023-12-31,Sunday,1:00pm,Baltimore Ravens,Miami Dolphins,rav,mia,56,19,John Harbaugh,Mike McDaniel,M&amp;T Bank Stadium,71196,3:10,outdoors,grass,"50 degrees, relative humidity 41%, wind 7 mph",QB,Lamar Jackson,JackLa00,RB,Gus Edwards,EdwaGu00,WR,Odell Beckham Jr.,BeckOd00,WR,Zay Flowers,FlowZa00,WR,Rashod Bateman,BateRa00,TE,Isaiah Likely,LikeIs00,T,Ronnie Stanley,StanRo00,T,Morgan Moses,MoseMo00,G,Ben Cleveland,ClevBe00,G,John Simpson,SimpJo00,C,Tyler Linderbaum,LindTy00,DE,Brent Urban,UrbaBr00,DT,Nnamdi Madubuike,MaduJu00,NT,Michael Pierce,PierMi00,OLB,Jadeveon Clowney,ClowJa00,LB,Malik Harrison,HarrMa06,LB,Patrick Queen,QueePa00,LB,Roquan Smith,SmitRo07,CB,Marlon Humphrey,HumpMa00,CB,Ronald Darby,DarbRo00,S,Geno Stone,StonGe00,S,Marcus Williams,WillMa06,QB,Tua Tagovailoa,TagoTu00,RB,De'Von Achane,AchaDe00,FB,Alec Ingold,IngoAl01,WR,Cedrick Wilson Jr.,WilsCe01,WR,Tyreek Hill,HillTy00,TE,Durham Smythe,SmytDu00,OL,Robert Jones,JoneRo02,OL,Austin Jackson,JackAu00,OL,Liam Eichenberg,EichLi00,T,Terron Armstead,ArmsTe00,G,Lester Cotton,CottLe00,DT,Zach Sieler,SielZa00,DT,Christian Wilkins,WilkCh00,LB,David Long,LongDa04,LB,Duke Riley,RileDu00,LB,Bradley Chubb,ChubBr00,LB,Andrew Van Ginkel,VanGAn00,CB,Xavien Howard,HowaXa00,CB,Kader Kohou,KohoKa00,CB,Jalen Ramsey,RamsJa00,S,Jevon Holland,HollJe02,S,DeShon Elliott,ElliDe02,Referee,Clete Blakeman,Umpire,Scott Campbell,Down Judge,Dana McKenzie,Line Judge,Julian Mapp,Back Judge,Jonah Monroe,Side Judge,Lo Van,Field Judge,Terry Brown
202312310sea,2023-12-31,Sunday,4:05pm,Seattle Seahawks,Pittsburgh Steelers,sea,pit,23,30,Pete Carroll,Mike Tomlin,Lumen Field,68735,2:57,outdoors,fieldturf,"47 degrees, relative humidity 83%, wind 4 mph",QB,Geno Smith,SmitGe00,RB,Kenneth Walker III,WalkKe00,WR,D.K. Metcalf,MetcDK00,WR,Tyler Lockett,LockTy00,TE,Will Dissly,DissWi00,TE,Noah Fant,FantNo00,T,Charles Cross,CrosCh00,T,Abraham Lucas,LucaAb00,G,Anthony Bradford,BradAn00,G,Damien Lewis,LewiDa05,C,Evan Brown,BrowEv00,DL,Leonard Williams,WillLe02,DE,Dre'Mont Jones,JoneDr00,DE,Jarran Reed,ReedJa02,LB,Boye Mafe,MafeBo00,LB,Devin Bush Jr.,BushDe01,LB,Darrell Taylor,TaylDa00,LB,Bobby Wagner,WagnBo00,CB,Riq Woolen,WoolTa00,CB,Michael Jackson,JackMi01,FS,Quandre Diggs,DiggQu00,S,Julian Love,LoveJu00,QB,Mason Rudolph,RudoMa00,RB,Najee Harris,HarrNa00,WR,Allen Robinson,RobiAl02,TE,Pat Freiermuth,FreiPa00,TE,Darnell Washington,WashDa03,TE,Connor Heyward,HeywCo00,OL,James Daniels,DaniJa01,T,Broderick Jones,JoneBr09,T,Dan Moore,MoorDa05,G,Isaac Seumalo,SeumIs00,C,Mason Cole,ColeMa02,DL,Keeanu Benton,BentKe00,DT,Larry Ogunjobi,OgunLa00,DT,Cameron Heyward,HeywCa01,LB,Mark Robinson,RobiMa03,LB,Myles Jack,JackMy00,LB,Alex Highsmith,HighAl02,LB,T.J. Watt,,CB,Joey Porter Jr.,PortJo02,CB,Patrick Peterson,PetePa00,CB,Levi Wallace,WallLe00,S,Eric Rowe,RoweEr00,Referee,Shawn Hochuli,Umpire,Terry Killens,Down Judge,Patrick Holt,Line Judge,Tim Podraza,Back Judge,Rich Martinez,Side Judge,Chad Hill,Field Judge,Jason Ledet
